Ticker,CompanyName,Year,Date,Revenue,GrossProfit,OperatingIncome,NetIncome,GrossProfitMargin,OperatingProfitMargin,NetProfitMargin,EffectiveTaxRate
GOOG,Alphabet (Class C),2020,2020-09-30,46173000000.0,25056000000.0,11213000000.0,11247000000.0,54.26547982587226,24.284755159941955,24.358391267623936,15.809566584325175
MO,Altria Group,2021,2021-06-30,5614000000.0,3732000000.0,3240000000.0,2149000000.0,66.47666547915925,57.71286070537941,38.279301745635905,26.09144035751117
MO,Altria Group,2021,2021-03-31,4880000000.0,3273000000.0,2806000000.0,1424000000.0,67.06967213114754,57.49999999999999,29.18032786885246,26.639132679401133
MO,Altria Group,2020,2020-12-31,5055000000.0,3166000000.0,2732000000.0,1924000000.0,62.63105835806132,54.045499505440155,38.061325420375866,24.36048799685163
MO,Altria Group,2020,2020-09-30,5678000000.0,3718000000.0,3198000000.0,-952000000.0,65.48080309968299,56.322648820007046,-16.766467065868262,0.0
AMZN,Amazon,2021,2021-06-30,113080000000.0,48904000000.0,7702000000.0,7778000000.0,43.247258577997876,6.811107180756987,6.87831623629289,10.039324543141337
AMZN,Amazon,2021,2021-03-31,108518000000.0,46115000000.0,8865000000.0,8107000000.0,42.49525424353563,8.169151661475516,7.470650030409702,21.007502679528404
AMZN,Amazon,2020,2020-12-31,125555000000.0,46271000000.0,6873000000.0,7222000000.0,36.853171916689895,5.47409501811955,5.752060849826769,7.255682547836137
AMZN,Amazon,2020,2020-09-30,96145000000.0,39039000000.0,6194000000.0,6331000000.0,40.604295595194756,6.442352696448072,6.584845805814135,8.246376811594203
AMCR,Amcor,2021,2021-06-30,3454000000.0,745000000.0,456000000.0,255000000.0,21.569195136074118,13.202084539664158,7.382744643891141,22.22222222222222
AMCR,Amcor,2021,2021-03-31,3207000000.0,682000000.0,350000000.0,267000000.0,21.2659806672903,10.91362644215778,8.325537885874649,20.821114369501466
AMCR,Amcor,2020,2020-12-31,3103000000.0,651000000.0,327000000.0,219000000.0,20.979697067354174,10.538188849500484,7.05768611021592,19.855595667870034
AMCR,Amcor,2020,2020-09-30,3097000000.0,654000000.0,305000000.0,198000000.0,21.11721020342267,9.848240232483048,6.393283823054569,23.371647509578544
AEE,Ameren Corp,2021,2021-06-30,1410000000.0,693000000.0,320000000.0,207000000.0,49.148936170212764,22.69503546099291,14.680851063829786,12.97071129707113
AEE,Ameren Corp,2021,2021-03-31,1496000000.0,725000000.0,350000000.0,233000000.0,48.462566844919785,23.39572192513369,15.574866310160429,10.305343511450381
AEE,Ameren Corp,2020,2020-12-31,1272000000.0,598000000.0,242000000.0,115000000.0,47.0125786163522,19.025157232704405,9.040880503144653,15.328467153284672
AEE,Ameren Corp,2020,2020-09-30,1557000000.0,895000000.0,526000000.0,367000000.0,57.48233782915864,33.78291586384072,23.57096981374438,14.583333333333334
AAL,American Airlines Group,2021,2021-06-30,7478000000.0,787000000.0,-929000000.0,19000000.0,10.52420433270928,-12.423107782829632,0.2540786306499064,-111.11111111111111
AAL,American Airlines Group,2021,2021-03-31,4008000000.0,-1806000000.0,-3151000000.0,-1250000000.0,-45.05988023952096,-78.61776447105788,-31.187624750499005,0.0
AAL,American Airlines Group,2020,2020-12-31,4028000000.0,-923000000.0,-2066000000.0,-2178000000.0,-22.91459781529295,-51.29096325719961,-54.07149950347567,0.0
AAL,American Airlines Group,2020,2020-09-30,3173000000.0,-2489000000.0,-3716000000.0,-2399000000.0,-78.44311377245509,-117.11314213677908,-75.60668137409392,0.0
AEP,American Electric Power,2021,2021-06-30,3826500000.0,1871300000.0,839600000.0,578200000.0,48.90369789624984,21.941722200444268,15.110414216647067,9.63779527559055
AEP,American Electric Power,2021,2021-03-31,4281100000.0,1853100000.0,839900000.0,575000000.0,43.2856041671533,19.61878956342996,13.431127513956692,8.605716090320543
AEP,American Electric Power,2020,2020-12-31,3610600000.0,1575900000.0,600000000.0,435500000.0,43.646485348695506,16.617736664266328,12.061707195479975,-4.169662113587347
AEP,American Electric Power,2020,2020-09-30,4066400000.0,1925500000.0,972900000.0,748600000.0,47.35146566987999,23.92533936651584,18.409403895337398,-0.1606425702811245
AXP,American Express,2021,2021-06-30,10849000000.0,7705000000.0,2701000000.0,2280000000.0,71.0203705410637,0.0,21.015761821366024,22.448979591836736
AXP,American Express,2021,2021-03-31,9739000000.0,7179000000.0,2621000000.0,2235000000.0,73.71393366875449,0.0,22.948968066536604,25.32576010691614
AXP,American Express,2020,2020-12-31,9462000000.0,6859000000.0,1995000000.0,1438000000.0,72.48995983935743,0.0,15.197632635806382,22.604951560818083
AXP,American Express,2020,2020-09-30,8086000000.0,5823000000.0,1360000000.0,1073000000.0,72.01335641850112,0.0,13.269849121939153,21.334310850439884
AIG,American International Group,2021,2021-06-30,10533000000.0,2662000000.0,570000000.0,99000000.0,25.27295167568594,5.411563657077756,0.9399031614924523,-2.0408163265306123
AIG,American International Group,2021,2021-03-31,14509000000.0,7198000000.0,5184000000.0,3876000000.0,49.61058653249707,35.729547177613895,26.71445309807706,16.878172588832488
AIG,American International Group,2020,2020-12-31,9332000000.0,1491000000.0,-563000000.0,-53000000.0,15.97728246892413,-6.03300471495928,-0.5679382768966995,0.0
AIG,American International Group,2020,2020-09-30,9965000000.0,2504000000.0,613000000.0,288000000.0,25.127947817360763,6.151530356246864,2.890115403913698,20.108695652173914
AMT,American Tower,2021,2021-06-30,2298900000.0,1651000000.0,887500000.0,746300000.0,71.8169559354474,38.605419983470355,32.46335203793119,8.870476422566103
AMT,American Tower,2021,2021-03-31,2158500000.0,1584200000.0,875900000.0,645000000.0,73.39356034283067,40.57910586055131,29.881862404447535,7.159123256475946
AMT,American Tower,2020,2020-12-31,2122500000.0,1549900000.0,859800000.0,365100000.0,73.0223792697291,40.50883392226148,17.20141342756184,13.843221348582322
AMT,American Tower,2020,2020-09-30,2012900000.0,1450300000.0,802700000.0,464400000.0,72.0502757215957,39.87778826568633,23.071190819216056,7.825567502986858
AWK,American Water Works,2021,2021-06-30,999000000.0,568000000.0,349000000.0,207000000.0,56.85685685685685,34.93493493493494,20.72072072072072,17.52988047808765
AWK,American Water Works,2021,2021-03-31,888000000.0,469000000.0,249000000.0,133000000.0,52.81531531531532,28.040540540540544,14.977477477477477,14.193548387096774
AWK,American Water Works,2020,2020-12-31,923000000.0,494000000.0,275000000.0,145000000.0,53.52112676056338,29.794149512459374,15.70964247020585,19.88950276243094
AWK,American Water Works,2020,2020-09-30,1079000000.0,660000000.0,445000000.0,264000000.0,61.16774791473587,41.241890639481,24.467099165894346,25.0
AMP,Ameriprise Financial,2021,2021-06-30,3420000000.0,1720000000.0,897000000.0,591000000.0,50.29239766081871,26.228070175438596,17.280701754385966,18.030513176144243
AMP,Ameriprise Financial,2021,2021-03-31,3355000000.0,1522000000.0,699000000.0,437000000.0,45.36512667660209,20.83457526080477,13.02533532041729,11.359026369168356
AMP,Ameriprise Financial,2020,2020-12-31,3189000000.0,1183000000.0,355000000.0,177000000.0,37.09626842270304,11.132016306052053,5.550329256820319,6.842105263157896
AMP,Ameriprise Financial,2020,2020-09-30,3013000000.0,796000000.0,34000000.0,-140000000.0,26.418851642880846,1.1284434118818454,-4.646531695984069,0.0
ABC,AmerisourceBergen,2021,2021-06-30,53405695000.0,1888206000.0,847691000.0,292122000.0,3.535589228826626,1.5872670508266955,0.5469866088251449,48.48604257841787
ABC,AmerisourceBergen,2021,2021-03-31,49154171000.0,1533381000.0,702503000.0,435267000.0,3.11953384383189,1.4291828866364158,0.8855138661579707,23.38983709054193
ABC,AmerisourceBergen,2020,2020-12-31,52516556000.0,1452230000.0,617609000.0,374845000.0,2.765280343212148,1.1760272322503402,0.7137653885757475,28.259156402377805
ABC,AmerisourceBergen,2020,2020-09-30,49244768000.0,1346317000.0,577952000.0,-4846072000.0,2.7339290135350014,1.1736312779461162,-9.840785522636638,0.0
AME,Ametek,2021,2021-06-30,1386346000.0,473634000.0,316611000.0,231679000.0,34.164198547837266,22.837805280932756,16.711484723149923,20.59124950729208
AME,Ametek,2021,2021-03-31,1215742000.0,426350000.0,287910000.0,219233000.0,35.06911828331998,23.68183381013406,18.032855655229483,19.534530346184336
AME,Ametek,2020,2020-12-31,1198947000.0,428979000.0,293135000.0,221025000.0,35.77964663992654,24.449370989710136,18.434926648133736,20.123090489217837
AME,Ametek,2020,2020-09-30,1126942000.0,394237000.0,265755000.0,204581000.0,34.98290062842631,23.58195896505765,18.153640560028823,17.532601027914946
AMGN,Amgen,2021,2021-06-30,6526000000.0,4889000000.0,2333000000.0,464000000.0,74.91572172847073,35.74931045050567,7.110021452650934,16.845878136200717
AMGN,Amgen,2021,2021-03-31,5901000000.0,4411000000.0,2129000000.0,1646000000.0,74.75004236570074,36.07863074055245,27.893577359769527,11.362412493268712
AMGN,Amgen,2020,2020-12-31,6634000000.0,5037000000.0,2035000000.0,1615000000.0,75.92704250829063,30.675309014169432,24.344287006331022,13.958444326052211
AMGN,Amgen,2020,2020-09-30,6423000000.0,4862000000.0,2453000000.0,2021000000.0,75.69671493071773,38.190876537443565,31.465047485598628,8.386219401631912
APH,Amphenol,2021,2021-03-31,2377100000.0,727500000.0,464800000.0,329600000.0,30.60451811030247,19.553237137688782,13.865634596777587,23.88162422573985
APH,Amphenol,2020,2020-12-31,2426000000.0,765600000.0,493000000.0,357000000.0,31.558120362737014,20.32151690024732,14.71558120362737,21.729682746631898
APH,Amphenol,2020,2020-09-30,2323400000.0,734900000.0,475800000.0,346600000.0,31.630369286390636,20.4786089351812,14.917792889730567,22.12566844919786
APH,Amphenol,2020,2020-06-30,1987500000.0,603800000.0,357400000.0,257700000.0,30.379874213836477,17.98238993710692,12.966037735849056,20.700152207001523
ADI,Analog Devices,2021,2021-07-31,1758853000.0,1221184000.0,619008000.0,503311000.0,69.43070285009605,35.193845079719566,28.615864998382467,12.051310726604903
ADI,Analog Devices,2021,2021-05-01,1661407000.0,1136637000.0,543001000.0,422905000.0,68.41412128394788,32.68320164776,25.454629720471868,11.151611920543715
ADI,Analog Devices,2021,2021-01-30,1558458000.0,1045371000.0,479498000.0,388519000.0,67.07726483485598,30.767463736590912,24.929706158266697,11.016265934982068
ADI,Analog Devices,2020,2020-10-31,1526295000.0,1023084000.0,488619000.0,386526000.0,67.03055438168899,32.013405010171695,25.32446217801932,7.376770266708202
ANSS,Ansys,2021,2021-06-30,446654000.0,397521000.0,118094000.0,93716000.0,88.99976267983719,26.439705006559887,20.98178903580848,27.273009467639298
ANSS,Ansys,2021,2021-03-31,363226000.0,316072000.0,51992000.0,72398000.0,87.01799981278873,14.313953296294867,19.93194319789883,-52.023182075887696
ANSS,Ansys,2020,2020-12-31,623686000.0,567198000.0,261712000.0,215632000.0,90.94287830735338,41.9621412056708,34.5738079738843,16.380219643854314
ANSS,Ansys,2020,2020-09-30,366965000.0,323491000.0,91634000.0,75627000.0,88.1530936192825,24.970773779515756,20.608777403839603,16.10423322683706
ANTM,Anthem,2021,2021-09-30,35822000000.0,9177000000.0,2197000000.0,1509000000.0,25.618335101334377,6.1331025626709845,4.212495114733962,24.749498997995993
ANTM,Anthem,2021,2021-06-30,33851000000.0,9088000000.0,2563000000.0,1793000000.0,26.847065079318188,7.571415910903665,5.296741602906856,23.459413514662135
ANTM,Anthem,2021,2021-03-31,32385000000.0,8686000000.0,2368000000.0,1665000000.0,26.821059132314346,7.312027173073954,5.141269106067623,23.391544117647058
ANTM,Anthem,2020,2020-12-31,31825000000.0,7737000000.0,805000000.0,551000000.0,24.311076197957583,2.5294579732914375,1.7313432835820894,9.819967266775777
AON,Aon,2021,2021-06-30,2886000000.0,1266000000.0,718000000.0,379000000.0,43.86694386694387,24.878724878724878,13.132363132363132,34.060402684563755
AON,Aon,2021,2021-03-31,3525000000.0,1812000000.0,1286000000.0,913000000.0,51.40425531914894,36.4822695035461,25.900709219858154,20.051413881748072
AON,Aon,2020,2020-12-31,2965000000.0,1333000000.0,745000000.0,524000000.0,44.95784148397976,25.126475548060707,17.672849915682967,14.696485623003195
AON,Aon,2020,2020-09-30,2385000000.0,1002000000.0,488000000.0,275000000.0,42.0125786163522,20.461215932914044,11.530398322851152,22.58953168044077
APA,APA Corporation,2021,2021-06-30,1830000000.0,1196000000.0,510000000.0,316000000.0,65.35519125683061,27.86885245901639,17.26775956284153,17.575757575757574
APA,APA Corporation,2021,2021-03-31,1932000000.0,1116000000.0,745000000.0,388000000.0,57.7639751552795,38.56107660455487,20.082815734989648,27.419354838709676
APA,APA Corporation,2020,2020-12-31,1136000000.0,746000000.0,-4110000000.0,10000000.0,65.66901408450704,-361.7957746478873,0.8802816901408451,21.428571428571427
APA,APA Corporation,2020,2020-09-30,1129000000.0,732000000.0,179000000.0,-4000000.0,64.83613817537643,15.854738706820196,-0.354295837023915,43.05555555555556
AAPL,Apple,2021,2021-06-26,81434000000.0,35255000000.0,24126000000.0,21744000000.0,43.292727853230836,29.626445956234498,26.701377802883318,10.771882309491568
AAPL,Apple,2021,2021-03-27,89584000000.0,38079000000.0,27503000000.0,23630000000.0,42.50647437042329,30.700794784782996,26.377478121093052,15.64028417407447
AAPL,Apple,2020,2020-12-26,111439000000.0,44328000000.0,33534000000.0,28755000000.0,39.777815665969726,30.091799100853382,25.803354301456405,14.366121683194855
AAPL,Apple,2020,2020-09-26,64698000000.0,24689000000.0,14775000000.0,12673000000.0,38.16037590033695,22.83687285542057,19.587931620761072,14.95201664317831
AMAT,Applied Materials,2021,2021-08-01,6196000000.0,2967000000.0,2018000000.0,1716000000.0,47.88573273079406,32.56939961265333,27.695287282117498,13.333333333333334
AMAT,Applied Materials,2021,2021-05-02,5582000000.0,2653000000.0,1751000000.0,1330000000.0,47.527767825152274,31.368685059118594,23.826585453242565,13.915857605177994
AMAT,Applied Materials,2021,2021-01-31,5162000000.0,2361000000.0,1471000000.0,1130000000.0,45.73808601317319,28.496706702828362,21.890740023246806,8.870967741935484
AMAT,Applied Materials,2020,2020-10-25,4688000000.0,2130000000.0,1309000000.0,1131000000.0,45.43515358361775,27.922354948805463,24.125426621160408,9.010458567980692
APTV,Aptiv,2021,2021-06-30,3807000000.0,602000000.0,290000000.0,163000000.0,15.81297609666404,7.617546624638822,4.281586551090097,14.432989690721648
APTV,Aptiv,2021,2021-03-31,4023000000.0,727000000.0,430000000.0,295000000.0,18.071091225453642,10.688540889883171,7.332836191896594,13.793103448275861
APTV,Aptiv,2020,2020-12-31,4212000000.0,812000000.0,466000000.0,299000000.0,19.278252611585945,11.063627730294396,7.098765432098765,14.864864864864865
APTV,Aptiv,2020,2020-09-30,3668000000.0,674000000.0,376000000.0,299000000.0,18.37513631406761,10.25081788440567,8.151581243184298,-0.6600660066006601
ANET,Arista Networks,2021,2021-06-30,707319000.0,454178000.0,219365000.0,196888000.0,64.21119749363442,31.013587928501853,27.83581382657613,10.944256481699263
ANET,Arista Networks,2021,2021-03-31,667562000.0,425272000.0,206292000.0,180366000.0,63.70524385749938,30.902298213499268,27.018614001396124,13.230094242953427
ANET,Arista Networks,2020,2020-12-31,648482000.0,414584000.0,189338000.0,182958000.0,63.93145839051816,29.197109557397123,28.213273460173145,8.603257068638225
ANET,Arista Networks,2020,2020-09-30,605431000.0,384962000.0,188395000.0,168375000.0,63.5847850539533,31.11750141634637,27.810766214481912,16.488525386992297
AJG,Arthur J. Gallagher & Co.,2021,2021-06-30,1878100000.0,686900000.0,304100000.0,190200000.0,36.574197327085884,16.191896065172248,10.127256269634206,9.221772379667117
AJG,Arthur J. Gallagher & Co.,2021,2021-03-31,2111400000.0,841300000.0,469400000.0,382100000.0,39.8456000757791,22.231694610211232,18.096997253007483,3.5994123408423118
AJG,Arthur J. Gallagher & Co.,2020,2020-12-31,1651300000.0,569600000.0,267000000.0,142200000.0,34.49403500272513,16.169078907527403,8.611397081087627,-14.510097232610322
AJG,Arthur J. Gallagher & Co.,2020,2020-09-30,1785700000.0,614100000.0,282800000.0,176600000.0,34.38987511900095,15.836926695413563,9.889679117432939,10.35799522673031
AIZ,Assurant,2021,2021-06-30,2542300000.0,301400000.0,265400000.0,203400000.0,11.85540652165362,10.43936592848995,8.000629351374739,21.935756551141168
AIZ,Assurant,2021,2021-03-31,2432600000.0,261200000.0,221500000.0,163000000.0,10.737482528981337,9.105483844446272,6.700649510811478,23.096841015018125
AIZ,Assurant,2020,2020-12-31,2555100000.0,329400000.0,229500000.0,139200000.0,12.891863332159211,8.982035928143713,5.447927674063637,24.209378407851688
AIZ,Assurant,2020,2020-09-30,2502500000.0,194500000.0,165300000.0,-30200000.0,7.7722277722277715,6.605394605394606,-1.2067932067932068,0.0
T,AT&T,2021,2021-06-30,44045000000.0,22946000000.0,8795000000.0,1570000000.0,52.09671926438869,19.968214326257236,3.564536269724146,28.609523809523807
T,AT&T,2021,2021-03-31,43939000000.0,22852000000.0,11746000000.0,7550000000.0,52.00846628280116,26.73251553289788,17.182912674389495,21.085055643879173
T,AT&T,2020,2020-12-31,45691000000.0,22781000000.0,2936000000.0,-13883000000.0,49.858834343743844,6.425773128187171,-30.384539624871422,0.0
T,AT&T,2020,2020-09-30,42340000000.0,22501000000.0,7223000000.0,2816000000.0,53.14359943316013,17.059518186112424,6.650921114785073,19.471276054905946
ATO,Atmos Energy,2021,2021-06-30,605553000.0,334213000.0,123257000.0,102411000.0,55.191370532389406,20.354452872002945,16.911979628537882,13.442082576173773
ATO,Atmos Energy,2021,2021-03-31,1319073000.0,588889000.0,380552000.0,296754000.0,44.644155403074734,28.849957508037843,22.497162780225207,17.233127499707145
ATO,Atmos Energy,2020,2020-12-31,914480000.0,487577000.0,297587000.0,217678000.0,53.31740442655936,32.54166302160791,23.803473011984952,23.055333649108174
ATO,Atmos Energy,2020,2020-09-30,474914000.0,276811000.0,102711000.0,65333000.0,58.28655293379433,21.627284097752437,13.756806495491816,21.652735972370458
ADSK,Autodesk,2021,2021-07-31,1059700000.0,968100000.0,152900000.0,115600000.0,91.35604416344249,14.428611871284325,10.90874775879966,16.714697406340058
ADSK,Autodesk,2021,2021-04-30,989300000.0,906900000.0,145700000.0,155600000.0,91.67087839886788,14.72758516122511,15.728292732234914,-18.41704718417047
ADSK,Autodesk,2021,2021-01-31,1039200000.0,957300000.0,194500000.0,911300000.0,92.1189376443418,18.71632024634334,87.69245573518091,-432.61250730566917
ADSK,Autodesk,2020,2020-10-31,952400000.0,876500000.0,172500000.0,132200000.0,92.03065938681226,18.112137757244856,13.880722385552287,15.310698270339525
ADP,Automatic Data Processing,2021,2021-06-30,3737000000.0,1631000000.0,681200000.0,538200000.0,43.64463473374364,18.22852555525823,14.401926679154403,22.794434084062544
ADP,Automatic Data Processing,2021,2021-03-31,4102000000.0,1923900000.0,1076400000.0,810700000.0,46.90151145782545,26.240858117991223,19.763529985372987,23.963609078972052
ADP,Automatic Data Processing,2020,2020-12-31,3695700000.0,1673400000.0,829000000.0,647500000.0,45.27964932218524,22.431474416213437,17.5203615012041,22.23156377612299
ADP,Automatic Data Processing,2020,2020-09-30,3470700000.0,1539900000.0,768800000.0,602100000.0,44.368571181606015,22.15115106462673,17.34808540063964,21.314688970203868
AZO,AutoZone,2021,2021-08-28,4913484000.0,2567839000.0,1041030000.0,785771000.0,52.26106363631183,21.187206471009166,15.992135112274712,20.29992595673033
AZO,AutoZone,2021,2021-05-08,3651023000.0,1914946000.0,803505000.0,596164000.0,52.449573722214296,22.00766744005721,16.328683768905318,21.40006513034639
AZO,AutoZone,2021,2021-02-13,2910818000.0,1559383000.0,521667000.0,345946000.0,53.57198560679507,17.921663257544786,11.884837870316867,20.609975789147573
AZO,AutoZone,2020,2020-11-21,3154261000.0,1675617000.0,615225000.0,442433000.0,53.122331982039526,19.504568581991155,14.026518414297358,22.250046569170152
AVB,AvalonBay Communities,2021,2021-06-30,561743000.0,347692000.0,144108000.0,447953000.0,61.8952083070016,25.6537242119617,79.74340579232853,0.0022322076310250074
AVB,AvalonBay Communities,2021,2021-03-31,551196000.0,342152000.0,140590000.0,142223000.0,62.074470787161005,25.506353456846565,25.802618306373777,-0.5336481032520727
AVB,AvalonBay Communities,2020,2020-12-31,548710000.0,337684000.0,148947000.0,341128000.0,61.541433544130776,27.144939950064696,62.16908749612728,-0.6425991927679562
AVB,AvalonBay Communities,2020,2020-09-30,573015000.0,359605000.0,170272000.0,147703000.0,62.756646859157264,29.715103444063416,25.776463094334357,-0.018281535648994516
AVY,Avery Dennison,2021,2021-07-03,2102000000.0,576300000.0,269300000.0,183800000.0,27.41674595623216,12.811607992388202,8.74405328258801,27.694728560188832
AVY,Avery Dennison,2021,2021-04-03,2051300000.0,597000000.0,284700000.0,209500000.0,29.103495344415737,13.87900355871886,10.213035635938185,21.71150971599402
AVY,Avery Dennison,2021,2021-01-02,1990900000.0,571100000.0,280100000.0,191500000.0,28.68551911195942,14.06901401376262,9.61876538249033,24.724842767295595
AVY,Avery Dennison,2020,2020-09-26,1729100000.0,484200000.0,225900000.0,150500000.0,28.00300734486149,13.064600080966976,8.703950031808455,23.526422764227643
BKR,Baker Hughes,2021,2021-09-30,5093000000.0,1010000000.0,403000000.0,8000000.0,19.831140781464757,7.912821519732967,0.1570783428234832,92.34449760765551
BKR,Baker Hughes,2021,2021-06-30,5142000000.0,976000000.0,280000000.0,-68000000.0,18.98094126798911,5.44535200311163,-1.32244262932711,216.66666666666666
BKR,Baker Hughes,2021,2021-03-31,4782000000.0,858000000.0,261000000.0,-452000000.0,17.94228356336261,5.4579673776662485,-9.45211208699289,0.0
BKR,Baker Hughes,2020,2020-12-31,5495000000.0,1037000000.0,463000000.0,652000000.0,18.871701546860784,8.425841674249318,11.86533212010919,37.434210526315795
BLL,Ball Corp,2021,2021-06-30,3459000000.0,699000000.0,361000000.0,202000000.0,20.2081526452732,10.436542353281295,5.8398381034981215,36.477987421383645
BLL,Ball Corp,2021,2021-03-31,3125000000.0,632000000.0,307000000.0,200000000.0,20.224,9.824,6.4,13.793103448275861
BLL,Ball Corp,2020,2020-12-31,3102000000.0,654000000.0,323000000.0,227000000.0,21.08317214700193,10.41263700838169,7.31785944551902,2.9914529914529915
BLL,Ball Corp,2020,2020-09-30,3093000000.0,663000000.0,382000000.0,241000000.0,21.43549951503395,12.350468800517298,7.791787908179761,23.322683706070286
BAC,Bank of America,2021,2021-09-30,23390000000.0,23390000000.0,8950000000.0,7691000000.0,100.0,0.0,32.88157332193245,14.067039106145252
BAC,Bank of America,2021,2021-06-30,23087000000.0,23087000000.0,8042000000.0,9224000000.0,100.0,0.0,39.953220427080176,-14.69783635911465
BAC,Bank of America,2021,2021-03-31,24681000000.0,24681000000.0,9166000000.0,8050000000.0,100.0,0.0,32.616182488553946,12.175430940432031
BAC,Bank of America,2020,2020-12-31,20046000000.0,20046000000.0,6119000000.0,5470000000.0,100.0,0.0,27.287239349496158,10.606308220297436
BBWI,Bath & Body Works Inc.,2021,2021-07-31,3318000000.0,1498000000.0,599000000.0,374000000.0,45.14767932489451,18.05304400241109,11.271850512356842,25.0501002004008
BBWI,Bath & Body Works Inc.,2021,2021-05-01,3024000000.0,1414000000.0,572000000.0,277000000.0,46.75925925925926,18.915343915343914,9.16005291005291,21.529745042492916
BBWI,Bath & Body Works Inc.,2021,2021-01-30,4818000000.0,3069000000.0,1338000000.0,860000000.0,63.6986301369863,27.770859277708592,17.849730178497303,25.541125541125542
BBWI,Bath & Body Works Inc.,2020,2020-10-31,3055000000.0,1359000000.0,551000000.0,331000000.0,44.48445171849427,18.036006546644845,10.834697217675942,19.26829268292683
BAX,Baxter International,2021,2021-06-30,3098000000.0,1254000000.0,463000000.0,298000000.0,40.47772756617172,14.945125887669464,9.619109102646869,23.214285714285715
BAX,Baxter International,2021,2021-03-31,2946000000.0,1174000000.0,422000000.0,298000000.0,39.850644942294636,14.324507807196198,10.11541072640869,14.529914529914532
BAX,Baxter International,2020,2020-12-31,3181000000.0,1260000000.0,507000000.0,168000000.0,39.61018547626532,15.938384155925808,5.281358063502043,18.571428571428573
BAX,Baxter International,2020,2020-09-30,2972000000.0,1209000000.0,513000000.0,356000000.0,40.67967698519516,17.261103633916555,11.978465679676985,13.493975903614459
BDX,Becton Dickinson,2021,2021-06-30,4890000000.0,2161000000.0,579000000.0,525000000.0,44.192229038854805,11.840490797546012,10.736196319018406,-2.140077821011673
BDX,Becton Dickinson,2021,2021-03-31,4907000000.0,2283000000.0,822000000.0,299000000.0,46.525371917668636,16.75157937640106,6.093336050540045,1.9672131147540985
BDX,Becton Dickinson,2020,2020-12-31,5315000000.0,2766000000.0,1331000000.0,1003000000.0,52.041392285983065,25.042333019755407,18.871119473189086,13.31028522039758
BDX,Becton Dickinson,2020,2020-09-30,4784000000.0,2509000000.0,997000000.0,128000000.0,52.44565217391305,20.840301003344482,2.6755852842809364,10.48951048951049
BBY,Best Buy,2021,2021-07-31,11849000000.0,2810000000.0,801000000.0,734000000.0,23.715081441471856,6.760064140433792,6.194615579373787,8.020050125313283
BBY,Best Buy,2021,2021-05-01,11637000000.0,2709000000.0,721000000.0,595000000.0,23.27919566898685,6.195754919652831,5.11300163272321,22.42503259452412
BBY,Best Buy,2021,2021-01-30,16937000000.0,3530000000.0,1162000000.0,816000000.0,20.84194367361398,6.86071913562024,4.817854401605951,21.764141898370088
BBY,Best Buy,2020,2020-10-31,11853000000.0,2831000000.0,708000000.0,391000000.0,23.88424871340589,5.973171349025563,3.2987429342782417,29.549549549549546
BIO,Bio-Rad Laboratories,2021,2021-06-30,715931000.0,402698000.0,115982000.0,914114000.0,56.2481579928792,16.20016454099627,127.681857609183,20.977372436299195
BIO,Bio-Rad Laboratories,2021,2021-03-31,726796000.0,424527000.0,175962000.0,977414000.0,58.41075074711474,24.21064507784853,134.48257833009538,24.65219398968396
BIO,Bio-Rad Laboratories,2020,2020-12-31,789839000.0,458255000.0,175842000.0,839102000.0,58.01878610704206,22.263018159397042,106.23709388875456,22.199691618151693
BIO,Bio-Rad Laboratories,2020,2020-09-30,647263000.0,367311000.0,108500000.0,1314824000.0,56.748338774192256,16.76289236369142,203.1359740939927,21.943933400654572
TECH,Bio-Techne,2021,2021-06-30,259028000.0,177509000.0,71097000.0,14960000.0,68.52888490819525,27.447611841190916,5.775437404450484,-105.8765640376775
TECH,Bio-Techne,2021,2021-03-31,243552000.0,168274000.0,70357000.0,45782000.0,69.09161082643543,28.88787610038103,18.797628432531862,-0.10583410504034925
TECH,Bio-Techne,2020,2020-12-31,224253000.0,150923000.0,55439000.0,46274000.0,67.30032597111298,24.72163137170963,20.634729524242708,18.137950610275333
TECH,Bio-Techne,2020,2020-09-30,204199000.0,137731000.0,48942000.0,33395000.0,67.44939985014618,23.96779612045113,16.354144731364993,15.10968758738148
BIIB,Biogen,2021,2021-06-30,2775000000.0,2315300000.0,504000000.0,448500000.0,83.43423423423424,18.16216216216216,16.16216216216216,-66.36924075275795
BIIB,Biogen,2021,2021-03-31,2694000000.0,2215900000.0,940100000.0,410200000.0,82.25315515961395,34.896065330363776,15.226429101707497,9.848484848484848
BIIB,Biogen,2020,2020-12-31,2852600000.0,2362000000.0,-296200000.0,357900000.0,82.80165463086307,-10.383509780551076,12.546448853677347,3.585872202750067
BIIB,Biogen,2020,2020-09-30,3376100000.0,2927000000.0,1076700000.0,701500000.0,86.69766890791149,31.891827848701165,20.77841296170137,25.489573409548004
BLK,BlackRock,2021,2021-06-30,4820000000.0,2429000000.0,1932000000.0,1378000000.0,50.39419087136929,40.08298755186722,28.58921161825726,29.713766469786464
BLK,BlackRock,2021,2021-03-31,4398000000.0,2164000000.0,1548000000.0,1199000000.0,49.20418371987267,35.19781718963165,27.262391996361984,19.98742928975487
BLK,BlackRock,2020,2020-12-31,4478000000.0,2349000000.0,1848000000.0,1548000000.0,52.45645377400625,41.26842340330505,34.56900401965163,19.70466082141209
